lane,detection,light,sign
,0.00865221,0.023388624,0.088932276
,0.008634329,0.026979923,0.089125395
,0.009047508,0.024484634,0.089694977
,0.009448051,0.026970387,0.089440107
,0.00865674,0.023605585,0.088834286
,0.008736849,0.022591591,0.088488579
,0.009065151,0.023367167,0.088356972
,0.00940609,0.022714376,0.088652849
,0.009393454,0.021352053,0.088996649
,0.009055614,0.022472858,0.088910341
,0.008689642,0.023552418,0.088955641
,0.008667469,0.027123928,0.089092016
,0.009453773,0.022807598,0.089183569
,0.008626699,0.024338245,0.092412949
,0.009078741,0.026477337,0.089819431
,0.009372473,0.021284103,0.092233181
,0.008668423,0.028060675,0.089881897
,0.009423018,0.022644758,0.089481592
,0.008300781,0.025479794,0.088993549
,0.008689404,0.024052143,0.08942318
,0.00907445,0.024913788,0.090852976
,0.008727551,0.023630381,0.090349197
,0.009416819,0.027267694,0.296849251
,0.008300781,0.023857594,0.08925271
,0.009039402,0.023821831,0.090223551
,0.008627653,0.027369499,0.089481354
,0.009064436,0.026639462,0.089133263
,0.008685112,0.022741079,0.090315104
,0.008663654,0.027592659,0.089930296
,0.009376764,0.020678282,0.09064579
,0.009407759,0.023536444,0.090283632
,0.008704901,0.022970915,0.09103179
,0.00902462,0.02376914,0.090860605
,0.009088993,0.027859211,0.091021538
,0.009010315,0.024703026,0.092669249
,0.008714914,0.02270484,0.093741655
,0.008665323,0.02244401,0.093887329
,0.009437084,0.022194386,0.090083838
,0.008668184,0.025815487,0.090369701
,0.008309364,0.027170897,0.089552879
,0.009072542,0.023239851,0.090491772
,0.008315325,0.023817778,0.090972662
,0.009046316,0.023337126,0.090777636
,0.008352518,0.025725126,0.09060216
,0.009099722,0.024818897,0.091594219
,0.010425329,0.019585371,0.089850187
,0.008667231,0.023700476,0.090366602
,0.009034395,0.023285627,0.09050703
,0.009388924,0.025542736,0.091371536
,0.00866437,0.027180672,0.090680122
,0.00864315,0.022778988,0.09202075
,0.009395361,0.025207996,0.090638161
,0.009021044,0.023200274,0.119215727
,0.009414911,0.021992922,0.120011568
,0.009045362,0.024214745,0.094941616
,0.009022474,0.028127909,0.091871977
,0.008659124,0.023986816,0.116296768
,0.009382725,0.023882866,0.091125965
,0.00940752,0.023882866,0.090355635
,0.009394884,0.02389431,0.090304136
,0.008651495,0.023721933,0.090810061
,0.009411335,0.023638964,0.090847731
,0.009046316,0.027434826,0.090852022
,0.009438038,0.023752689,0.090947151
,0.008319378,0.0223248,0.090923071
,0.008674622,0.024302721,0.091070414
,0.00944519,0.023947477,0.091559887
,0.00867939,0.028316498,0.091518164
,0.008661032,0.024922848,0.090738773
,0.009423256,0.02411437,0.090959072
,0.008298159,0.022626638,0.091192007
,0.009388685,0.022426367,0.092517853
,0.009003162,0.025021076,0.090700388
,0.009094954,0.022112846,0.090993166
,0.00867033,0.022375345,0.090602636
,0.00935626,0.025987387,0.092019558
,0.008847475,0.022389412,0.09136796
,0.009487391,0.021991968,0.092311859
,0.009389877,0.024330378,0.09140873
,0.009362936,0.022432089,0.09150815
,0.008705616,0.019188881,0.091541767
,0.009403706,0.02207303,0.091503382
,0.008684397,0.028092146,0.091558933
,0.009388924,0.027385473,0.091380596
,0.008671284,0.022651672,0.091092587
,0.009374142,0.02244544,0.092102528
,0.009108305,0.022646427,0.092661619
,0.008272886,0.021232367,0.093777657
,0.00941062,0.021397352,0.092029572
,0.009019613,0.022825956,0.09295702
,0.009438515,0.022427797,0.092253208
,0.009091854,0.028550386,0.091998577
,0.008731365,0.023337841,0.091963768
,0.009395361,0.023790836,0.093623638
,0.008685589,0.025407553,0.091786385
,0.009047508,0.026540041,0.118317842
,0.008676052,0.025709391,0.114667416
,0.008619308,0.02393651,0.102165699
,0.009416342,0.023849726,0.092583418
,0.009017467,0.024147987,0.092345238
,0.009079933,0.02229166,0.092528343
,0.008671045,0.028282404,0.092723846
,0.008290291,0.02428031,0.097031832
,0.009539366,0.024480104,0.09604001
,0.008671522,0.022892475,0.092316866
,0.009092808,0.026612997,0.092201233
,0.0093925,0.028978825,0.09227562
,0.008657455,0.02375102,0.092610121
,0.009359121,0.028531075,0.09252739
,0.009030581,0.028108835,0.093061209
,0.009139538,0.02361846,0.092421055
,0.009482384,0.028125525,0.092474937
,0.008689404,0.023204803,0.093621969
,0.00948596,0.028351545,0.092063189
,0.009407997,0.028524876,0.093488216
,0.009366512,0.023698807,0.092665672
,0.009130716,0.025242805,0.093035221
,0.009077311,0.022976398,
,0.008630753,0.02170372,
,0.00887394,0.026295185,
,0.009452105,0.022491932,
,0.008487701,0.02223897,
,0.00901866,0.026790619,
,0.00919795,0.027306557,
,0.009095192,0.023816824,
,0.009389877,0.023647308,
,0.00939703,0.019966364,
,0.00938201,0.024133921,
,0.009420872,0.024398088,
,0.009405375,0.025844574,
,0.009050846,0.023919344,
,0.008655548,0.027403593,
,0.009217978,0.023944378,
,0.008691549,,
,0.009353876,,
,0.009409189,,
,0.009400606,,
,0.009036064,,
,0.008673429,,
,0.009360075,,
,0.009416103,,
,0.009408236,,
,0.008687496,,
,0.009390831,,
,0.00937748,,
,0.008656979,,
,0.00938344,,
,0.00941968,,
,0.009424925,,
,0.009448528,,
,0.009089947,,
,0.009456635,,
,0.009400845,,
,0.009374857,,
,0.009430885,,
,0.008296967,,
,0.009328365,,
,0.008695602,,
,0.009361267,,
,0.009354591,,
,0.009380341,,
,0.009377956,,
,0.008702993,,
,0.009073973,,
,0.008648634,,
,0.008673906,,
,0.009108543,,
,0.009092808,,
,0.0086689,,
,0.009399176,,
,0.008595943,,
,0.009416103,,
,0.009409904,,
,0.009017467,,
,0.008873463,,
,0.009063482,,
,0.011232615,,
,0.011800766,,
,0.011607647,,
,0.012620926,,
,0.011568546,,
,0.009506702,,
,0.010056734,,
,0.009893417,,
,0.009703636,,
,0.009430647,,
,0.009500504,,
,0.009395361,,
,0.008643627,,
,0.009394407,,
,0.008625507,,
,0.009386301,,
,0.008618593,,
,0.008250952,,
,0.008662939,,
,0.008666515,,
,0.008657694,,
,0.008631468,,
,0.009082079,,
,0.009378433,,
,0.009427071,,
,0.008650303,,
,0.009425163,,
,0.009408712,,
,0.009043455,,
,0.009335756,,
,0.008639812,,
,0.008674622,,
,0.008304596,,
,0.009428263,,
,0.009393692,,
,0.008980751,,
,0.009530544,,
,0.009422064,,
,0.009414196,,
,0.009359121,,
,0.009392262,,
,0.009018898,,
,0.009588242,,
,0.009060383,,
,0.008737564,,
,0.00827527,,
,0.008309841,,
,0.009428024,,
,0.008322477,,
,0.00833106,,
,0.008693933,,
,0.009358644,,
,0.009398937,,
,0.008636475,,
,0.008687735,,
,0.008674622,,
,0.009385109,,
,0.008299112,,
,0.009378433,,
,0.009397268,,
,0.008776903,,
,0.009397745,,
,0.008812904,,
,0.009049654,,
,0.00876832,,
,0.009922266,,
,0.008659363,,
,0.009068966,,
,0.009415627,,
,0.008296967,,
,0.008284807,,
,0.009407043,,
,0.009088278,,
,0.009379864,,
,0.009429216,,
,0.008683205,,
,0.009405851,,
,0.009544134,,
,0.008670568,,
,0.009366512,,
,0.009387255,,
,0.009414911,,
,0.008654833,,
,0.009026766,,
,0.008661985,,
,0.009358644,,
,0.009065151,,
,0.009452343,,
,0.009445906,,
,0.008653402,,
,0.009402037,,
,0.009388924,,
,0.008696556,,
,0.008679628,,
,0.009026766,,
,0.009011269,,
,0.009413481,,
,0.009377956,,
,0.009412766,,
,0.00903964,,
,0.008666992,,
,0.008285284,,
,0.008649826,,
,0.008715153,,
,0.008669138,,
,0.008629084,,
,0.009352684,,
,0.009411812,,
,0.00943923,,
,0.00868082,,
,0.009356737,,
,0.00861764,,
,0.00935483,,
,0.009365797,,
,0.009405375,,
,0.008723021,,
,0.009393215,,
,0.008656263,,
,0.009404182,,
,0.008691549,,
,0.008679152,,
,0.009507895,,
,0.008752823,,
,0.009632587,,
,0.009056807,,
,0.009047985,,
,0.009499073,,
,0.009002924,,
,0.01001358,,
,0.009901047,,
,0.009403706,,
,0.009271383,,
,0.009901524,,
,0.010017395,,
,0.008764505,,
,0.008988619,,
,0.009592295,,
,0.009135246,,
,0.008676767,,
,0.008281231,,
,0.00941658,,
,0.008666992,,
,0.008314133,,
,0.008649588,,
,0.009057999,,
,0.009426117,,
,0.009042263,,
,0.009419203,,
,0.009046555,,
,0.008669376,,
,0.009365797,,
,0.009386539,,
,0.009371758,,
,0.00908637,,
,0.009192944,,
,0.009036541,,
,0.008666039,,
,0.009409189,,
,0.009395599,,
,0.009379625,,
,0.00829649,,
,0.008655787,,
,0.009092331,,
,0.008734941,,
,0.008279324,,
,0.008715153,,
,0.009389162,,
,0.009389877,,
,0.008694172,,
,0.00906682,,
,0.00867033,,
,0.008770227,,
,0.009450197,,
,0.00947237,,
,0.008677483,,
,0.008652687,,
,0.009392023,,
,0.00941205,,
,0.008324385,,
,0.008654356,,
,0.008266926,,
,0.009050369,,
,0.00941205,,
,0.009407997,,
,0.009038925,,
,0.009034634,,
,0.008658171,,
,0.009406567,,
,0.009037018,,
,0.009028912,,
,0.009405136,,
,0.008693695,,
,0.009408951,,
,0.00833106,,
,0.009369373,,
,0.008322716,,
,0.009352207,,
,0.009418249,,
,0.009368658,,
,0.008981943,,
,0.009426832,,
,0.008746386,,
,0.008660793,,
,0.008453131,,
,0.009424686,,
,0.008664608,,
,0.008679152,,
,0.0090518,,
,0.008699656,,
,0.008651018,,
,0.009025097,,
,0.008688688,,
,0.009381771,,
,0.009441853,,
,0.00867939,,
,0.009023905,,
,0.008678436,,
,0.009056568,,
,0.008640766,,
,0.009341478,,
,0.00868392,,
,0.009418726,,
,0.009442091,,
,0.009558201,,
,0.009030104,,
,0.00935483,,
,0.009396553,,
,0.009349346,,
,0.008659601,,
,0.009424448,,
,0.008713245,,
,0.008768797,,
,0.009093523,,
,0.009422302,,
,0.008307695,,
,0.009161234,,
,0.009434462,,
,0.009404421,,
,0.009402275,,
,0.008678198,,
,0.008664131,,
,0.009371281,,
,0.008708239,,
,0.009387732,,
,0.008655787,,
,0.009381771,,
,0.009446859,,
,0.008667469,,
,0.009079218,,
,0.008320332,,
,0.009369373,,
,0.009371281,,
,0.009435177,,
,0.00863862,,
,0.009428024,,
,0.008717299,,
,0.009425402,,
,0.009492636,,
,0.009481907,,
,0.008649588,,
,0.009007215,,
,0.009449005,,
,0.009431839,,
,0.009047985,,
,0.008670807,,
,0.008686066,,
,0.009213209,,
,0.008624077,,
,0.008674383,,
,0.009387016,,
,0.009442568,,
,0.009446383,,
,0.009056807,,
,0.00835228,,
,0.009456873,,
,0.009440899,,
,0.009424686,,
,0.00906992,,
,0.009449482,,
,0.009381056,,
,0.008284092,,
,0.009392977,,
,0.008318186,,
,0.008306026,,
,0.009403944,,
,0.008307934,,
,0.008330107,,
,0.009358644,,
,0.009395599,,
,0.008646965,,
,0.009049654,,
,0.009448528,,
,0.00902915,,
,0.009414673,,
,0.009427071,,
,0.009397268,,
,0.00940156,,
,0.009049416,,
,0.008667231,,
,0.009444952,,
,0.009444237,,
,0.009418488,,
,0.00864315,,
,0.008684158,,
,0.009101868,,
,0.008300543,,
,0.008279562,,
,0.009032011,,
,0.009242535,,
,0.009402037,,
,0.009560347,,
,0.008684635,,
,0.009374142,,
,0.009780169,,
,0.009529114,,
,0.008975744,,
,0.009571552,,
,0.009491205,,
,0.00938344,,
,0.009093285,,
,0.008308649,,
,0.009373665,,
,0.008629799,,
,0.009432554,,
,0.008669615,,
,0.008300781,,
,0.008304358,,
,0.009405851,,
,0.00870204,,
,0.008669376,,
,0.00867486,,
,0.009419441,,
,0.009431362,,
,0.009385824,,
,0.00870657,,
,0.009032488,,
,0.009378672,,
,0.009385347,,
,0.00938797,,
,0.008305311,,
,0.009354115,,
,0.008649588,,
,0.00937891,,
,0.009399652,,
,0.008754492,,
,0.008622885,,
,0.008291006,,
,0.00941968,,
,0.009096384,,
,0.008261681,,
,0.009422779,,
,0.008336067,,
,0.009442568,,
,0.009064913,,
,0.009598017,,
,0.008667707,,
,0.009411097,,
,0.009390593,,
,0.008998871,,
,0.008674383,,
,0.009362459,,
,0.008663416,,
,0.009393454,,
,0.008644819,,
,0.00904417,,
,0.009394407,,
,0.009363651,,
,0.009469032,,
,0.008690119,,
,0.009069204,,
,0.009050846,,
,0.008682728,,
,0.008656502,,
,0.009394646,,
,0.009022713,,
,0.009403944,,
,0.008667946,,
,0.00875926,,
,0.008757591,,
,0.009460926,,
,0.009043455,,
,0.009010553,,
,0.008664846,,
,0.009408236,,
,0.009652853,,
,0.008730888,,
,0.008690357,,
,0.00865674,,
,0.009376526,,
,0.008666277,,
,0.009383917,,
,0.008639812,,
,0.009382486,,
,0.009420395,,
,0.009387732,,
,0.009394407,,
,0.009409904,,
,0.008668423,,
,0.009366274,,
,0.008644581,,
,0.00939846,,
,0.008654833,,
,0.008627415,,
,0.009389639,,
,0.008670568,,
,0.009398222,,
,0.008299589,,
,0.009498835,,
,0.00867033,,
,0.00941205,,
,0.009392023,,
,0.008648634,,
,0.009395361,,
,0.009412766,,
,0.009446144,,
,0.0093925,,
,0.008767366,,
,0.008342028,,
,0.008666515,,
,0.008635759,,
,0.009406805,,
,0.009359837,,
,0.008666515,,
,0.009386301,,
,0.009060621,,
,0.009426594,,
,0.008672714,,
,0.008730412,,
,0.008705616,,
,0.008665085,,
,0.008701801,,
,0.008285999,,
,0.008774042,,
,0.008664846,,
,0.008655787,,
,0.008645296,,
,0.009497166,,
,0.009458542,,
,0.009428501,,
,0.00939846,,
,0.009068489,,
,0.009026289,,
,0.00830555,,
,0.009061337,,
,0.00946188,,
,0.008697748,,
,0.009022951,,
,0.009014845,,
,0.008730412,,
,0.009112597,,
,0.009429455,,
,0.009047747,,
,0.009370804,,
,0.009397268,,
,0.009371042,,
,0.008696079,,
,0.009395838,,
,0.008275032,,
,0.009401083,,
,0.008708,,
,0.009393215,,
,0.00868845,,
,0.009457588,,
,0.009462833,,
,0.009403229,,
,0.008663893,,
,0.009534359,,
,0.009406328,,
,0.009092093,,
,0.009384632,,
,0.009392738,,
,0.00836277,,
,0.008272648,,
,0.008299351,,
,0.009040594,,
,0.009420872,,
,0.008695841,,
,0.009398222,,
,0.00904274,,
,0.008716345,,
,0.009015322,,
,0.009387493,,
,0.009348631,,
,0.009380341,,
,0.009383917,,
,0.009394169,,
,0.008685827,,
,0.008682489,,
,0.008719921,,
,0.008653641,,
,0.008774281,,
,0.008670092,,
,0.009468794,,
,0.009746313,,
,0.009153843,,
,0.008684874,,
,0.008961201,,
,0.01007247,,
,0.009171963,,
,0.009933233,,
,0.008941174,,
,0.008800745,,
,0.00916481,,
,0.009071827,,
,0.008674622,,
,0.008681774,,
,0.009474516,,
,0.00945735,,
,0.008696318,,
,0.009407282,,
,0.009432554,,
,0.008704424,,
,0.00871563,,
,0.009358168,,
,0.008280993,,
,0.009455204,,
,0.008707523,,
,0.008671045,,
,0.008691549,,
,0.009410143,,
,0.008682728,,
,0.008619308,,
,0.009474516,,
,0.009444714,,
,0.009031534,,
,0.008689404,,
,0.008310556,,
,0.008321285,,
,0.008655548,,
,0.009408951,,
,0.008318186,,
,0.009390116,,
,0.009419203,,
,0.008660555,,
,0.008662462,,
,0.008686543,,
,0.009422302,,
,0.009030342,,
,0.009007931,,
,0.00941658,,
,0.009348631,,
,0.009079218,,
,0.008690357,,
,0.009062767,,
,0.008677721,,
,0.00916481,,
,0.009416819,,
,0.009426355,,
,0.009418011,,
,0.00941062,,
,0.009476185,,
,0.008698463,,
,0.008690596,,
,0.008668661,,
,0.009375811,,
,0.00942564,,
,0.008647442,,
,0.009433508,,
,0.009388208,,
,0.00940156,,
,0.009020567,,
,0.008670807,,
,0.008994341,,
,0.009473324,,
,0.008635044,,
,0.009435654,,
,0.009374857,,
,0.009398937,,
,0.009440184,,
,0.009418964,,
,0.008657217,,
,0.008720875,,
,0.009415627,,
,0.00943327,,
,0.009398222,,
,0.008688927,,
,0.009418011,,
,0.00942111,,
,0.00866127,,
,0.009413719,,
,0.009354353,,
,0.008665323,,
,0.00871253,,
,0.009403467,,
,0.008283138,,
,0.009432077,,
,0.009412527,,
,0.009377956,,
,0.008660316,,
,0.008683443,,
,0.009394884,,
,0.009412766,,
,0.009391546,,
,0.008325338,,
,0.009042263,,
,0.009028196,,
,0.009408951,,
,0.009394646,,
,0.009009838,,
,0.009101629,,
,0.009361267,,
,0.009032488,,
,0.009003401,,
,0.008264542,,
,0.00865674,,
,0.008606195,,
,0.009396076,,
,0.009073734,,
,0.009469271,,
,0.009448767,,
,0.009447336,,
,0.009472132,,
,0.009432554,,
,0.009064674,,
,0.009043932,,
,0.009398222,,
,0.008646011,,
,0.009433031,,
,0.009106398,,
,0.009469986,,
,0.008653164,,
,0.009446859,,
,0.008725882,,
,0.009377241,,
,0.008718729,,
,0.008340597,,
,0.008647919,,
,0.009438992,,
,0.009372234,,
,0.009474993,,
,0.00871706,,
,0.009362698,,
,0.00874424,,
,0.008651257,,
,0.00944519,,
,0.009432077,,
,0.009427309,,
,0.009440184,,
,0.008315802,,
,0.00943017,,
,0.009014368,,
,0.009424925,,
,0.009452581,,
,0.009032249,,
,0.00866437,,
,0.00943923,,
,0.008652687,,
,0.009408951,,
,0.009028673,,
,0.008651972,,
,0.008691549,,
,0.009406567,,
,0.008302212,,
,0.008268595,,
,0.00901556,,
,0.009421587,,
,0.009033203,,
,0.008701086,,
,0.008333206,,
,0.009399652,,
,0.009394884,,
,0.009020329,,
,0.009030581,,
,0.009426832,,
,0.009373665,,
,0.00937438,,
,0.008991241,,
,0.009521008,,
,0.009075165,,
,0.009381056,,
,0.009026527,,
,0.008281946,,
,0.009037256,,
,0.009451866,,
,0.009029627,,
,0.009409904,,
,0.011882305,,
,0.012031317,,
,0.011107683,,
,0.010338068,,
,0.009596109,,
,0.009747982,,
,0.008760452,,
,0.008671284,,
,0.009264708,,
,0.009135246,,
,0.009421587,,
,0.00866127,,
,0.009412527,,
,0.009450197,,
,0.009422064,,
,0.008696556,,
,0.009432793,,
,0.008661985,,
,0.009034872,,
,0.009025097,,
,0.009052992,,
,0.009043932,,
,0.008687973,,
,0.00867939,,
,0.009405136,,
,0.008685589,,
,0.009377718,,
,0.008685112,,
,0.008708954,,
,0.00868988,,
,0.009390116,,
,0.008676052,,
,0.009406328,,
,0.008680344,,
,0.00909543,,
,0.008310556,,
,0.009047031,,
,0.009205818,,
,0.00910759,,
,0.00863862,,
,0.009409189,,
,0.009087801,,
,0.00830698,,
,0.008727551,,
,0.008734465,,
,0.008676052,,
,0.009462833,,
,0.009052277,,
